Uid,Sid,Tag,Key,Time,Value,UpdateTime
833918931,default,daily_report,sleep,1748131200,"{""sleep_manually_duration"":0,""min_hr"":47,""sleep_light_duration"":158,""avg_hr"":55,""total_turn_over"":0,""total_snore_disturb"":0,""long_sleep_evaluation"":26,""max_hr"":70,""awake_count"":1,""total_body_move"":0,""sleep_nap_duration"":0,""sleep_deep_duration"":202,""min_spo2"":90,""total_long_duration"":508,""sleep_rem_duration"":148,""total_duration"":508,""sleep_awake_duration"":24,""sleep_trace_duration"":0,""total_snore"":0,""breath_quality"":0,""avg_spo2"":97,""sleep_score"":78,""segment_details"":[{""sleep_light_duration"":158,""sleep_awake_duration"":24,""awake_count"":1,""avg_hr"":55,""wake_up_time"":1748139660,""sleep_rem_duration"":148,""duration"":508,""max_hr"":70,""min_spo2"":90,""sleep_deep_duration"":202,""max_spo2"":99,""min_hr"":47,""avg_spo2"":97,""bedtime"":1748107740,""timezone"":32}],""max_spo2"":99,""day_sleep_evaluation"":0}",1748425245
833918931,default,daily_report,sleep,1748217600,"{""total_snore_disturb"":0,""avg_spo2"":98,""sleep_manually_duration"":0,""total_duration"":457,""min_spo2"":92,""total_turn_over"":0,""day_sleep_evaluation"":0,""awake_count"":1,""max_spo2"":99,""sleep_trace_duration"":0,""sleep_score"":81,""avg_hr"":55,""sleep_light_duration"":159,""total_long_duration"":420,""min_hr"":46,""breath_quality"":0,""total_snore"":0,""sleep_rem_duration"":122,""sleep_nap_duration"":37,""total_body_move"":0,""sleep_deep_duration"":139,""sleep_awake_duration"":4,""segment_details"":[{""duration"":420,""min_spo2"":92,""min_hr"":46,""wake_up_time"":1748214900,""timezone"":32,""sleep_deep_duration"":139,""sleep_light_duration"":159,""sleep_rem_duration"":122,""max_hr"":64,""bedtime"":1748189460,""avg_spo2"":98,""awake_count"":1,""sleep_awake_duration"":4,""avg_hr"":52,""max_spo2"":99},{""max_spo2"":99,""min_spo2"":97,""min_hr"":52,""wake_up_time"":1748239020,""timezone"":32,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_rem_duration"":0,""max_hr"":64,""bedtime"":1748236800,""avg_spo2"":98,""awake_count"":0,""sleep_awake_duration"":0,""avg_hr"":57,""duration"":37}],""max_hr"":64,""long_sleep_evaluation"":3}",1748425245
833918931,default,daily_report,sleep,1748304000,"{""sleep_rem_duration"":104,""sleep_deep_duration"":125,""breath_quality"":0,""total_turn_over"":0,""sleep_score"":80,""awake_count"":3,""max_spo2"":99,""sleep_awake_duration"":26,""sleep_manually_duration"":0,""total_body_move"":0,""long_sleep_evaluation"":18,""min_spo2"":90,""segment_details"":[{""max_spo2"":99,""timezone"":32,""min_spo2"":91,""duration"":412,""bedtime"":1748275020,""sleep_deep_duration"":125,""sleep_light_duration"":183,""sleep_rem_duration"":104,""awake_count"":3,""sleep_awake_duration"":26,""avg_spo2"":97,""max_hr"":72,""avg_hr"":52,""min_hr"":47,""wake_up_time"":1748301300},{""max_spo2"":99,""timezone"":32,""min_spo2"":90,""duration"":62,""bedtime"":1748321640,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_rem_duration"":0,""awake_count"":0,""sleep_awake_duration"":0,""avg_spo2"":97,""max_hr"":61,""avg_hr"":56,""min_hr"":52,""wake_up_time"":1748325360}],""max_hr"":72,""total_snore_disturb"":0,""avg_hr"":54,""total_long_duration"":412,""total_duration"":474,""sleep_nap_duration"":62,""min_hr"":47,""sleep_trace_duration"":0,""day_sleep_evaluation"":0,""sleep_light_duration"":183,""total_snore"":0,""avg_spo2"":97}",1748425244
833918931,default,daily_report,sleep,1748390400,"{""long_sleep_evaluation"":17,""sleep_deep_duration"":123,""sleep_rem_duration"":83,""max_spo2"":99,""avg_hr"":52,""max_hr"":80,""total_long_duration"":358,""total_body_move"":0,""min_hr"":45,""total_snore_disturb"":0,""sleep_trace_duration"":0,""total_snore"":0,""segment_details"":[{""max_spo2"":99,""sleep_light_duration"":152,""min_hr"":45,""avg_spo2"":98,""wake_up_time"":1748387700,""sleep_awake_duration"":5,""sleep_deep_duration"":123,""avg_hr"":53,""sleep_rem_duration"":83,""bedtime"":1748365920,""timezone"":32,""awake_count"":1,""duration"":358,""min_spo2"":91,""max_hr"":80},{""max_spo2"":99,""sleep_light_duration"":0,""min_hr"":50,""avg_spo2"":98,""wake_up_time"":1748411880,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""avg_hr"":51,""sleep_rem_duration"":0,""bedtime"":1748409180,""timezone"":32,""awake_count"":0,""duration"":45,""min_spo2"":97,""max_hr"":54}],""min_spo2"":91,""avg_spo2"":98,""sleep_awake_duration"":5,""sleep_nap_duration"":45,""total_turn_over"":0,""total_duration"":403,""sleep_manually_duration"":0,""breath_quality"":0,""sleep_score"":76,""awake_count"":1,""day_sleep_evaluation"":0,""sleep_light_duration"":152}",1748425244
833918931,default,daily_report,sleep,1748476800,"{""total_body_move"":0,""sleep_deep_duration"":135,""total_snore_disturb"":0,""max_spo2"":99,""max_hr"":65,""sleep_light_duration"":170,""total_long_duration"":407,""awake_count"":0,""total_duration"":445,""sleep_rem_duration"":102,""total_turn_over"":0,""day_sleep_evaluation"":0,""avg_spo2"":98,""sleep_trace_duration"":0,""sleep_nap_duration"":38,""min_hr"":45,""sleep_awake_duration"":0,""breath_quality"":0,""total_snore"":0,""long_sleep_evaluation"":3,""avg_hr"":53,""sleep_score"":86,""sleep_manually_duration"":0,""segment_details"":[{""max_spo2"":99,""min_spo2"":90,""sleep_deep_duration"":135,""bedtime"":1748446920,""sleep_awake_duration"":0,""timezone"":32,""awake_count"":0,""duration"":407,""sleep_rem_duration"":102,""sleep_light_duration"":170,""avg_hr"":51,""wake_up_time"":1748471340,""avg_spo2"":98,""min_hr"":45,""max_hr"":65},{""max_spo2"":99,""min_spo2"":97,""sleep_deep_duration"":0,""bedtime"":1748495940,""sleep_awake_duration"":0,""timezone"":32,""awake_count"":0,""duration"":38,""sleep_rem_duration"":0,""sleep_light_duration"":0,""avg_hr"":55,""wake_up_time"":1748498220,""avg_spo2"":98,""min_hr"":51,""max_hr"":61}],""min_spo2"":90}",1748502584
833918931,default,daily_report,sleep,1748563200,"{""breath_quality"":0,""total_long_duration"":342,""max_hr"":70,""total_duration"":342,""segment_details"":[{""sleep_rem_duration"":86,""avg_hr"":53,""min_spo2"":90,""max_hr"":70,""awake_count"":1,""wake_up_time"":1748560440,""sleep_deep_duration"":127,""bedtime"":1748539560,""sleep_awake_duration"":6,""timezone"":32,""min_hr"":47,""duration"":342,""sleep_light_duration"":129,""avg_spo2"":97,""max_spo2"":99}],""total_snore"":0,""sleep_deep_duration"":127,""sleep_rem_duration"":86,""long_sleep_evaluation"":25,""sleep_awake_duration"":6,""avg_spo2"":97,""avg_hr"":53,""awake_count"":1,""sleep_light_duration"":129,""sleep_trace_duration"":0,""sleep_manually_duration"":0,""total_turn_over"":0,""total_body_move"":0,""total_snore_disturb"":0,""sleep_nap_duration"":0,""sleep_score"":70,""day_sleep_evaluation"":0,""max_spo2"":99,""min_hr"":47,""min_spo2"":90}",1748564129
833918931,default,daily_report,sleep,1748649600,"{""sleep_light_duration"":207,""day_sleep_evaluation"":0,""total_duration"":570,""sleep_rem_duration"":100,""sleep_score"":87,""max_hr"":73,""total_body_move"":0,""total_snore"":0,""awake_count"":1,""avg_spo2"":98,""breath_quality"":0,""long_sleep_evaluation"":17,""max_spo2"":99,""min_hr"":43,""sleep_manually_duration"":0,""sleep_trace_duration"":0,""total_snore_disturb"":0,""total_long_duration"":459,""sleep_nap_duration"":111,""avg_hr"":54,""sleep_awake_duration"":3,""segment_details"":[{""timezone"":32,""bedtime"":1748626080,""sleep_rem_duration"":100,""min_hr"":43,""awake_count"":1,""duration"":459,""max_spo2"":99,""sleep_deep_duration"":152,""avg_hr"":54,""wake_up_time"":1748653800,""max_hr"":73,""min_spo2"":91,""sleep_light_duration"":207,""avg_spo2"":97,""sleep_awake_duration"":3},{""timezone"":32,""bedtime"":1748663400,""sleep_rem_duration"":0,""min_hr"":50,""awake_count"":0,""duration"":111,""max_spo2"":99,""sleep_deep_duration"":0,""avg_hr"":54,""wake_up_time"":1748670060,""max_hr"":64,""min_spo2"":96,""sleep_light_duration"":0,""avg_spo2"":98,""sleep_awake_duration"":0}],""min_spo2"":91,""total_turn_over"":0,""sleep_deep_duration"":152}",1748673915
833918931,default,daily_report,sleep,1748736000,"{""total_long_duration"":528,""total_body_move"":0,""sleep_nap_duration"":0,""total_snore"":0,""sleep_manually_duration"":0,""segment_details"":[{""timezone"":32,""wake_up_time"":1748742780,""min_spo2"":90,""avg_spo2"":97,""min_hr"":47,""bedtime"":1748710200,""awake_count"":1,""sleep_light_duration"":189,""sleep_deep_duration"":206,""max_hr"":68,""duration"":528,""avg_hr"":53,""sleep_rem_duration"":133,""sleep_awake_duration"":15,""max_spo2"":99}],""awake_count"":1,""total_snore_disturb"":0,""sleep_score"":87,""sleep_deep_duration"":206,""avg_spo2"":97,""avg_hr"":53,""sleep_awake_duration"":15,""min_hr"":47,""max_hr"":68,""sleep_light_duration"":189,""long_sleep_evaluation"":6,""total_duration"":528,""total_turn_over"":0,""sleep_trace_duration"":0,""sleep_rem_duration"":133,""max_spo2"":99,""min_spo2"":90,""breath_quality"":0,""day_sleep_evaluation"":0}",1748747200
833918931,default,daily_report,sleep,1748822400,"{""max_hr"":74,""total_long_duration"":402,""sleep_nap_duration"":0,""awake_count"":1,""sleep_deep_duration"":146,""sleep_trace_duration"":0,""total_snore_disturb"":0,""breath_quality"":0,""sleep_light_duration"":141,""avg_hr"":54,""sleep_manually_duration"":0,""min_hr"":47,""sleep_awake_duration"":15,""total_duration"":402,""long_sleep_evaluation"":20,""sleep_score"":66,""total_body_move"":0,""total_turn_over"":0,""sleep_rem_duration"":115,""avg_spo2"":97,""min_spo2"":94,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1748805780,""timezone"":32,""avg_spo2"":97,""max_hr"":74,""awake_count"":1,""min_hr"":47,""wake_up_time"":1748830800,""avg_hr"":54,""sleep_light_duration"":141,""sleep_awake_duration"":15,""duration"":402,""sleep_rem_duration"":115,""max_spo2"":99,""sleep_deep_duration"":146,""min_spo2"":94}],""max_spo2"":99,""total_snore"":0}",1748834861
833918931,default,daily_report,sleep,1748908800,"{""sleep_rem_duration"":102,""total_turn_over"":0,""long_sleep_evaluation"":17,""total_snore_disturb"":0,""sleep_awake_duration"":4,""max_hr"":78,""day_sleep_evaluation"":0,""sleep_trace_duration"":0,""sleep_deep_duration"":117,""sleep_score"":72,""min_hr"":47,""total_duration"":452,""min_spo2"":92,""max_spo2"":99,""awake_count"":1,""sleep_nap_duration"":76,""total_long_duration"":376,""total_snore"":0,""breath_quality"":0,""sleep_manually_duration"":0,""segment_details"":[{""sleep_awake_duration"":4,""timezone"":32,""min_spo2"":92,""sleep_deep_duration"":117,""sleep_light_duration"":157,""max_spo2"":99,""avg_hr"":53,""wake_up_time"":1748906100,""min_hr"":47,""awake_count"":1,""bedtime"":1748883300,""max_hr"":78,""duration"":376,""sleep_rem_duration"":102,""avg_spo2"":97},{""sleep_awake_duration"":0,""timezone"":32,""min_spo2"":95,""sleep_deep_duration"":0,""sleep_light_duration"":0,""max_spo2"":99,""avg_hr"":56,""wake_up_time"":1748930160,""min_hr"":50,""awake_count"":0,""bedtime"":1748925600,""max_hr"":77,""duration"":76,""sleep_rem_duration"":0,""avg_spo2"":97}],""sleep_light_duration"":157,""avg_spo2"":97,""avg_hr"":55,""total_body_move"":0}",1748938286
833918931,default,daily_report,sleep,1748995200,"{""segment_details"":[{""min_hr"":46,""bedtime"":1748971380,""min_spo2"":90,""awake_count"":0,""wake_up_time"":1748992440,""avg_hr"":52,""max_hr"":65,""avg_spo2"":97,""timezone"":32,""max_spo2"":99,""sleep_light_duration"":138,""sleep_deep_duration"":117,""sleep_rem_duration"":96,""duration"":351,""sleep_awake_duration"":0},{""bedtime"":1749012540,""min_hr"":50,""min_spo2"":96,""awake_count"":0,""wake_up_time"":1749016560,""avg_hr"":55,""max_hr"":65,""avg_spo2"":98,""timezone"":32,""max_spo2"":99,""sleep_light_duration"":0,""sleep_deep_duration"":0,""sleep_rem_duration"":0,""duration"":67,""sleep_awake_duration"":0}],""breath_quality"":0,""min_hr"":46,""total_snore_disturb"":0,""max_spo2"":99,""total_long_duration"":351,""day_sleep_evaluation"":0,""total_body_move"":0,""sleep_rem_duration"":96,""avg_spo2"":98,""long_sleep_evaluation"":1,""total_duration"":418,""sleep_trace_duration"":0,""sleep_score"":76,""total_snore"":0,""awake_count"":0,""min_spo2"":90,""sleep_light_duration"":138,""avg_hr"":54,""sleep_awake_duration"":0,""max_hr"":65,""sleep_deep_duration"":117,""sleep_nap_duration"":67,""sleep_manually_duration"":0,""total_turn_over"":0}",1749020866
833918931,default,daily_report,sleep,1749081600,"{""sleep_rem_duration"":115,""breath_quality"":0,""sleep_trace_duration"":0,""max_spo2"":99,""max_hr"":82,""avg_hr"":55,""total_turn_over"":0,""sleep_awake_duration"":8,""total_duration"":522,""min_hr"":46,""sleep_score"":81,""day_sleep_evaluation"":0,""sleep_light_duration"":193,""sleep_nap_duration"":62,""long_sleep_evaluation"":17,""total_snore"":0,""total_long_duration"":460,""segment_details"":[{""bedtime"":1749050760,""sleep_awake_duration"":8,""wake_up_time"":1749078840,""min_spo2"":90,""max_hr"":82,""sleep_rem_duration"":115,""sleep_deep_duration"":152,""awake_count"":2,""sleep_light_duration"":193,""avg_spo2"":97,""max_spo2"":99,""avg_hr"":52,""min_hr"":46,""duration"":460,""timezone"":32},{""bedtime"":1749099240,""sleep_awake_duration"":0,""wake_up_time"":1749102960,""min_spo2"":96,""max_hr"":78,""sleep_rem_duration"":0,""sleep_deep_duration"":0,""awake_count"":0,""sleep_light_duration"":0,""avg_spo2"":96,""max_spo2"":97,""avg_hr"":57,""min_hr"":53,""duration"":62,""timezone"":32}],""total_body_move"":0,""avg_spo2"":97,""total_snore_disturb"":0,""awake_count"":2,""sleep_manually_duration"":0,""sleep_deep_duration"":152,""min_spo2"":90}",1749106630
833918931,default,daily_report,sleep,1749168000,"{""min_hr"":48,""day_sleep_evaluation"":0,""breath_quality"":0,""avg_spo2"":98,""sleep_awake_duration"":14,""total_snore_disturb"":0,""sleep_score"":70,""sleep_light_duration"":155,""total_snore"":0,""sleep_deep_duration"":135,""sleep_manually_duration"":0,""sleep_trace_duration"":0,""total_turn_over"":0,""total_body_move"":0,""segment_details"":[{""bedtime"":1749139920,""duration"":408,""avg_spo2"":97,""min_hr"":48,""max_hr"":82,""timezone"":32,""sleep_deep_duration"":135,""min_spo2"":91,""max_spo2"":99,""sleep_light_duration"":155,""awake_count"":3,""avg_hr"":52,""sleep_awake_duration"":14,""wake_up_time"":1749165240,""sleep_rem_duration"":118},{""bedtime"":1749186060,""duration"":55,""avg_spo2"":98,""min_hr"":52,""max_hr"":60,""timezone"":32,""sleep_deep_duration"":0,""min_spo2"":96,""max_spo2"":99,""sleep_light_duration"":0,""awake_count"":0,""avg_hr"":56,""sleep_awake_duration"":0,""wake_up_time"":1749189360,""sleep_rem_duration"":0}],""long_sleep_evaluation"":18,""min_spo2"":91,""sleep_rem_duration"":118,""awake_count"":3,""max_hr"":82,""max_spo2"":99,""total_duration"":463,""avg_hr"":54,""total_long_duration"":408,""sleep_nap_duration"":55}",1749193359
833918931,default,daily_report,sleep,1749254400,"{""breath_quality"":0,""total_body_move"":0,""total_long_duration"":540,""total_snore"":0,""avg_hr"":54,""total_turn_over"":0,""day_sleep_evaluation"":0,""total_duration"":612,""sleep_deep_duration"":179,""awake_count"":2,""max_hr"":71,""sleep_score"":86,""min_hr"":44,""sleep_nap_duration"":72,""avg_spo2"":98,""sleep_light_duration"":233,""long_sleep_evaluation"":17,""sleep_rem_duration"":128,""sleep_trace_duration"":0,""sleep_awake_duration"":9,""min_spo2"":92,""max_spo2"":99,""segment_details"":[{""min_spo2"":92,""sleep_deep_duration"":179,""sleep_rem_duration"":128,""avg_hr"":50,""bedtime"":1749226980,""max_spo2"":99,""avg_spo2"":98,""duration"":540,""sleep_light_duration"":233,""awake_count"":2,""max_hr"":65,""wake_up_time"":1749259920,""sleep_awake_duration"":9,""min_hr"":44,""timezone"":32},{""min_spo2"":94,""sleep_deep_duration"":0,""sleep_rem_duration"":0,""avg_hr"":57,""bedtime"":1749276000,""max_spo2"":99,""avg_spo2"":97,""duration"":72,""sleep_light_duration"":0,""awake_count"":0,""max_hr"":71,""wake_up_time"":1749280320,""sleep_awake_duration"":0,""min_hr"":53,""timezone"":32}],""total_snore_disturb"":0,""sleep_manually_duration"":0}",1749283992
833918931,default,daily_report,sleep,1749340800,"{""sleep_score"":68,""sleep_manually_duration"":0,""total_long_duration"":456,""total_duration"":456,""min_hr"":48,""sleep_light_duration"":174,""sleep_deep_duration"":177,""awake_count"":3,""avg_spo2"":97,""sleep_nap_duration"":0,""long_sleep_evaluation"":18,""max_hr"":78,""total_body_move"":0,""max_spo2"":99,""total_snore_disturb"":0,""sleep_rem_duration"":105,""avg_hr"":53,""total_snore"":0,""total_turn_over"":0,""min_spo2"":93,""sleep_trace_duration"":0,""segment_details"":[{""max_hr"":78,""duration"":456,""awake_count"":3,""sleep_rem_duration"":105,""min_spo2"":93,""max_spo2"":99,""sleep_light_duration"":174,""bedtime"":1749320220,""min_hr"":48,""sleep_awake_duration"":17,""avg_spo2"":97,""avg_hr"":53,""timezone"":32,""sleep_deep_duration"":177,""wake_up_time"":1749348600}],""day_sleep_evaluation"":0,""breath_quality"":0,""sleep_awake_duration"":17}",1749353457
833918931,default,daily_report,sleep,1749427200,"{""total_snore"":0,""min_hr"":46,""sleep_manually_duration"":0,""min_spo2"":91,""total_snore_disturb"":0,""total_duration"":392,""sleep_nap_duration"":46,""sleep_deep_duration"":122,""total_body_move"":0,""sleep_rem_duration"":73,""sleep_light_duration"":151,""long_sleep_evaluation"":1,""sleep_trace_duration"":0,""total_turn_over"":0,""sleep_awake_duration"":42,""avg_hr"":56,""breath_quality"":0,""awake_count"":1,""avg_spo2"":98,""max_hr"":76,""segment_details"":[{""duration"":346,""wake_up_time"":1749424500,""min_spo2"":91,""sleep_light_duration"":151,""max_hr"":76,""avg_spo2"":97,""sleep_rem_duration"":73,""awake_count"":1,""avg_hr"":53,""min_hr"":46,""bedtime"":1749401220,""sleep_deep_duration"":122,""max_spo2"":99,""timezone"":32,""sleep_awake_duration"":42},{""duration"":46,""wake_up_time"":1749448560,""min_spo2"":97,""sleep_light_duration"":0,""max_hr"":64,""avg_spo2"":98,""sleep_rem_duration"":0,""awake_count"":0,""avg_hr"":59,""min_hr"":57,""bedtime"":1749445800,""sleep_deep_duration"":0,""max_spo2"":99,""timezone"":32,""sleep_awake_duration"":0}],""sleep_score"":68,""day_sleep_evaluation"":0,""total_long_duration"":346,""max_spo2"":99}",1749453094
833918931,default,daily_report,sleep,1749513600,"{""total_turn_over"":0,""sleep_score"":76,""total_body_move"":0,""day_sleep_evaluation"":0,""max_hr"":71,""sleep_deep_duration"":108,""awake_count"":1,""sleep_awake_duration"":7,""sleep_nap_duration"":27,""breath_quality"":0,""long_sleep_evaluation"":1,""segment_details"":[{""awake_count"":1,""wake_up_time"":1749510840,""sleep_light_duration"":165,""timezone"":32,""sleep_rem_duration"":73,""bedtime"":1749489660,""sleep_awake_duration"":7,""avg_hr"":52,""max_spo2"":99,""sleep_deep_duration"":108,""max_hr"":71,""duration"":346,""min_hr"":46,""min_spo2"":91,""avg_spo2"":98},{""awake_count"":0,""wake_up_time"":1749534960,""sleep_light_duration"":0,""timezone"":32,""sleep_rem_duration"":0,""bedtime"":1749533340,""sleep_awake_duration"":0,""avg_hr"":53,""max_spo2"":97,""sleep_deep_duration"":0,""max_hr"":55,""duration"":27,""min_hr"":52,""min_spo2"":97,""avg_spo2"":97}],""total_snore"":0,""min_hr"":46,""min_spo2"":91,""max_spo2"":99,""avg_hr"":53,""avg_spo2"":98,""sleep_rem_duration"":73,""total_long_duration"":346,""total_snore_disturb"":0,""sleep_light_duration"":165,""sleep_manually_duration"":0,""total_duration"":373,""sleep_trace_duration"":0}",1749541343
833918931,default,daily_report,sleep,1749600000,"{""sleep_trace_duration"":0,""sleep_score"":81,""min_spo2"":90,""segment_details"":[{""duration"":385,""timezone"":32,""sleep_deep_duration"":143,""max_spo2"":99,""avg_spo2"":97,""bedtime"":1749574200,""min_hr"":44,""min_spo2"":90,""sleep_rem_duration"":111,""wake_up_time"":1749597300,""max_hr"":63,""awake_count"":0,""avg_hr"":51,""sleep_awake_duration"":0,""sleep_light_duration"":131},{""duration"":42,""timezone"":32,""sleep_deep_duration"":0,""max_spo2"":99,""avg_spo2"":97,""bedtime"":1749618900,""min_hr"":55,""min_spo2"":95,""sleep_rem_duration"":0,""wake_up_time"":1749621420,""max_hr"":60,""awake_count"":0,""avg_hr"":56,""sleep_awake_duration"":0,""sleep_light_duration"":0}],""max_hr"":63,""total_snore_disturb"":0,""max_spo2"":99,""sleep_manually_duration"":0,""long_sleep_evaluation"":3,""sleep_nap_duration"":42,""total_duration"":427,""total_snore"":0,""sleep_rem_duration"":111,""avg_spo2"":97,""total_long_duration"":385,""awake_count"":0,""total_turn_over"":0,""sleep_deep_duration"":143,""min_hr"":44,""avg_hr"":54,""breath_quality"":0,""sleep_awake_duration"":0,""day_sleep_evaluation"":0,""sleep_light_duration"":131,""total_body_move"":0}",1749625142
833918931,default,daily_report,sleep,1749686400,"{""total_body_move"":0,""breath_quality"":0,""segment_details"":[{""min_hr"":42,""avg_spo2"":98,""sleep_rem_duration"":79,""awake_count"":0,""wake_up_time"":1749681720,""avg_hr"":50,""duration"":362,""min_spo2"":95,""sleep_awake_duration"":0,""sleep_deep_duration"":113,""timezone"":32,""bedtime"":1749660000,""sleep_light_duration"":170,""max_spo2"":99,""max_hr"":62},{""min_hr"":53,""avg_spo2"":98,""sleep_rem_duration"":0,""awake_count"":0,""wake_up_time"":1749707820,""avg_hr"":57,""duration"":69,""min_spo2"":96,""sleep_awake_duration"":0,""sleep_deep_duration"":0,""timezone"":32,""bedtime"":1749703680,""sleep_light_duration"":0,""max_spo2"":98,""max_hr"":61}],""long_sleep_evaluation"":3,""total_snore_disturb"":0,""sleep_deep_duration"":113,""min_spo2"":95,""max_hr"":62,""total_duration"":431,""max_spo2"":99,""min_hr"":42,""avg_spo2"":98,""total_turn_over"":0,""sleep_trace_duration"":0,""sleep_score"":85,""sleep_light_duration"":170,""sleep_rem_duration"":79,""day_sleep_evaluation"":0,""sleep_nap_duration"":69,""avg_hr"":54,""awake_count"":0,""sleep_awake_duration"":0,""total_long_duration"":362,""sleep_manually_duration"":0,""total_snore"":0}",1749712275
833918931,default,daily_report,sleep,1749772800,"{""total_snore"":0,""segment_details"":[{""timezone"":32,""awake_count"":2,""sleep_rem_duration"":101,""avg_spo2"":97,""max_hr"":66,""sleep_deep_duration"":129,""sleep_awake_duration"":31,""wake_up_time"":1749770100,""sleep_light_duration"":118,""avg_hr"":54,""min_spo2"":91,""max_spo2"":99,""min_hr"":48,""bedtime"":1749747360,""duration"":348}],""total_duration"":348,""day_sleep_evaluation"":0,""awake_count"":2,""sleep_manually_duration"":0,""breath_quality"":0,""total_snore_disturb"":0,""sleep_nap_duration"":0,""total_turn_over"":0,""min_spo2"":91,""sleep_awake_duration"":31,""avg_spo2"":97,""sleep_light_duration"":118,""sleep_rem_duration"":101,""total_long_duration"":348,""sleep_deep_duration"":129,""long_sleep_evaluation"":19,""avg_hr"":54,""min_hr"":48,""total_body_move"":0,""max_spo2"":99,""sleep_trace_duration"":0,""max_hr"":66,""sleep_score"":69}",1749774564
833918931,default,daily_report,sleep,1749859200,"{""min_hr"":46,""sleep_light_duration"":207,""avg_hr"":53,""breath_quality"":0,""sleep_score"":83,""sleep_trace_duration"":0,""sleep_awake_duration"":5,""sleep_manually_duration"":0,""sleep_deep_duration"":225,""sleep_nap_duration"":113,""total_snore"":0,""sleep_rem_duration"":144,""total_snore_disturb"":0,""segment_details"":[{""min_hr"":46,""max_hr"":75,""bedtime"":1749833700,""max_spo2"":99,""avg_spo2"":97,""wake_up_time"":1749868560,""sleep_light_duration"":207,""min_spo2"":90,""sleep_rem_duration"":144,""sleep_awake_duration"":5,""awake_count"":2,""sleep_deep_duration"":225,""avg_hr"":53,""timezone"":32,""duration"":576},{""min_hr"":49,""max_hr"":66,""bedtime"":1749875700,""max_spo2"":98,""avg_spo2"":98,""wake_up_time"":1749882480,""sleep_light_duration"":0,""min_spo2"":97,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""awake_count"":0,""sleep_deep_duration"":0,""avg_hr"":53,""timezone"":32,""duration"":113}],""max_hr"":75,""total_long_duration"":576,""min_spo2"":90,""long_sleep_evaluation"":17,""day_sleep_evaluation"":0,""max_spo2"":99,""total_turn_over"":0,""total_body_move"":0,""avg_spo2"":98,""awake_count"":2,""total_duration"":689}",1749886926
833918931,default,daily_report,sleep,1749945600,"{""sleep_manually_duration"":0,""sleep_score"":69,""total_body_move"":0,""breath_quality"":0,""avg_spo2"":97,""segment_details"":[{""max_hr"":74,""sleep_rem_duration"":195,""timezone"":32,""min_hr"":47,""avg_spo2"":97,""min_spo2"":91,""duration"":645,""sleep_deep_duration"":200,""bedtime"":1749918360,""sleep_light_duration"":250,""awake_count"":4,""wake_up_time"":1749957900,""avg_hr"":53,""max_spo2"":99,""sleep_awake_duration"":14}],""sleep_trace_duration"":0,""sleep_awake_duration"":14,""sleep_rem_duration"":195,""max_hr"":74,""min_spo2"":91,""sleep_deep_duration"":200,""total_turn_over"":0,""sleep_nap_duration"":0,""total_snore"":0,""max_spo2"":99,""long_sleep_evaluation"":18,""total_duration"":645,""awake_count"":4,""sleep_light_duration"":250,""total_snore_disturb"":0,""min_hr"":47,""total_long_duration"":645,""day_sleep_evaluation"":0,""avg_hr"":53}",1749961637
833918931,default,daily_report,sleep,1750032000,"{""min_spo2"":90,""total_snore_disturb"":0,""sleep_deep_duration"":147,""awake_count"":4,""sleep_light_duration"":192,""sleep_trace_duration"":0,""avg_hr"":53,""sleep_manually_duration"":0,""long_sleep_evaluation"":18,""sleep_rem_duration"":135,""min_hr"":46,""sleep_nap_duration"":45,""total_long_duration"":474,""segment_details"":[{""sleep_awake_duration"":54,""wake_up_time"":1750029180,""bedtime"":1749997500,""sleep_deep_duration"":147,""min_hr"":46,""avg_spo2"":97,""sleep_rem_duration"":135,""max_hr"":71,""sleep_light_duration"":192,""min_spo2"":90,""timezone"":32,""max_spo2"":99,""awake_count"":4,""avg_hr"":52,""duration"":474},{""sleep_awake_duration"":0,""wake_up_time"":1750053360,""bedtime"":1750050660,""sleep_deep_duration"":0,""min_hr"":51,""avg_spo2"":97,""sleep_rem_duration"":0,""max_hr"":61,""sleep_light_duration"":0,""min_spo2"":97,""timezone"":32,""max_spo2"":97,""awake_count"":0,""avg_hr"":54,""duration"":45}],""total_body_move"":0,""total_turn_over"":0,""sleep_awake_duration"":54,""day_sleep_evaluation"":0,""max_hr"":71,""sleep_score"":65,""total_duration"":519,""max_spo2"":99,""total_snore"":0,""breath_quality"":0,""avg_spo2"":97}",1750057972
